Time,Open,High,Low,Close
1716565200,68191,68239.5,68125.5,68186.5
1716565500,68177.5,68293,68161,68292
1716565800,68297.5,68320.5,68218.5,68243.5
1716566100,68242.5,68353.5,68165,68338.5
1716566400,68337.5,68499,68301.5,68302.5
1716566700,68300,68300,68145,68213
1716567000,68207,68313,68075,68075
1716567300,68074.5,68243.5,68074.5,68180
1716567600,68180,68185.5,67931,68094
1716567900,68093,68154.5,68087,68120
1716568200,68125,68258.5,68113.5,68257.5
1716568500,68258.5,68258.5,68112.5,68137.5
1716568800,68137.5,68287,68117,68250.5
1716569100,68249,68326.5,68191,68265
1716569400,68275.5,68409,68236.5,68392.5
1716569700,68394,68400,68294.5,68399
1716570000,68396,68661.5,68395,68573.5
1716570300,68579.5,68589.5,68439,68502
1716570600,68505.5,68552.5,68475,68525.5
1716570900,68527.5,68606.5,68493.5,68605.5
1716571200,68613.5,68666,68566,68621.5
1716571500,68622,68650,68563,68567.5
1716571800,68567.5,68741.5,68567.5,68739
1716572100,68730.5,68770.5,68709,68720
1716572400,68721,68736,68666,68708.5
1716572700,68728,68738,68641,68658.5
1716573000,68679,68809,68666.5,68787
1716573300,68785.5,68946.5,68785.5,68923
1716573600,68921,69079.5,68860.5,69038.5
1716573900,69038.5,69159,69031,69151
1716574200,69152.5,69181.5,69141.5,69150
1716574500,69149,69196.5,69087.5,69195
1716574800,69196,69242.5,69033.5,69035
1716575100,69034,69102,69017,69096
1716575400,69093.5,69093.5,68915.5,68915.5
1716575700,68915.5,69016.5,68843.5,68970.5
1716576000,68971.5,69030.5,68956.5,69002
1716576300,68995.5,69034,68960,69002
1716576600,68980,68994.5,68899,68945.5
1716576900,68937.5,69040,68927.5,68990
1716577200,68978,68978,68799.5,68888
1716577500,68894,68918,68764,68805.5
1716577800,68807,68860,68807,68848.5
1716578100,68853.5,68986.5,68853.5,68983.5
1716578400,68983.5,69016.5,68973.5,69008.5
1716578700,69008.5,69017,68888,68888
1716579000,68885.5,68979,68876.5,68936.5
1716579300,68935.5,68961.5,68872.5,68943.5
1716579600,68954,68993.5,68937,68943.5
1716579900,68935.5,68987.5,68922.5,68942.5
1716580200,68943,69044.5,68943,69040
1716580500,69034,69278.5,69032.5,69150.5
1716580800,69138.5,69217.5,69052,69070
1716581100,69106.5,69231,69095,69127
1716581400,69177,69177,69074.5,69093
1716581700,69100.5,69103,68954,68973
1716582000,68976.5,68983.5,68914.5,68951
1716582300,68950,68950,68930,68937.5
1716582600,68938.5,68974.5,68922.5,68926
1716582900,68926,69000,68926,68931.5
1716583200,68927,69012,68922,69011
1716583500,69010,69023.5,68946.5,69013
1716583800,69016.5,69040,69016.5,69018
1716584100,69015.5,69015.5,68842,68845
1716584400,68843.5,68921,68843.5,68921
1716584700,68920,68969,68920,68968.5
1716585000,68963.5,69009.5,68873.5,68883
1716585300,68846,68951.5,68846,68933
1716585600,68926,68926,68841.5,68842.5
1716585900,68841,68867,68819.5,68820
1716586200,68821,68927,68820,68927
1716586500,68941,68969.5,68912.5,68938.5
1716586800,68947.5,68976.5,68900.5,68902
1716587100,68890,68896,68831.5,68896
1716587400,68897,68897,68831.5,68871.5
1716587700,68870.5,68891.5,68846,68891
1716588000,68895,68895,68856.5,68858.5
1716588300,68857.5,68857.5,68820.5,68830
1716588600,68831,68831,68774,68825.5
1716588900,68824.5,68824.5,68788,68795.5
1716589200,68796.5,68796.5,68762,68788.5
1716589500,68787.5,68820.5,68765.5,68785
1716589800,68792.5,68855,68792.5,68816
1716590100,68815,68840.5,68815,68831.5
1716590400,68830.5,68850,68821.5,68835.5
1716590700,68832,68832,68699.5,68762.5
1716591000,68740.5,68782.5,68740.5,68782.5
1716591300,68778,68805.5,68778,68805.5
1716591600,68804,68804,68740.5,68781.5
1716591900,68787,68787,68734.5,68734.5
1716592200,68737,68761,68706,68759.5
1716592500,68758.5,68758.5,68714.5,68716.5
1716592800,68732,68747.5,68731,68731.5
1716593100,68731,68737.5,68695.5,68695.5
1716593400,68697,68697,68631.5,68652
1716593700,68651,68681.5,68648,68667.5
1716594000,68664.5,68671,68594.5,68642.5
1716594300,68634,68640.5,68577,68603
1716594600,68603,68603,68548,68564
1716594900,68563,68565.5,68541,68563
1716595200,68577,68595.5,68519.5,68584.5
1716595500,68583.5,68625,68577.5,68624
1716595800,68625,68692.5,68616,68683
1716596100,68691,68703,68643.5,68682
1716596400,68682,68682,68631.5,68655.5
1716596700,68655,68667,68621.5,68661
1716597000,68665,68665,68625,68636
1716597300,68612.5,68648,68610,68620
1716597600,68621.5,68636,68600,68602
1716597900,68600.5,68638,68586,68638
1716598200,68635.5,68648.5,68588.5,68588.5
1716598500,68588.5,68588.5,68533.5,68557
1716598800,68558,68601,68558,68601
1716599100,68600,68664.5,68600,68648.5
1716599400,68668,68668,68604.5,68644.5
1716599700,68643.5,68675.5,68634,68655
1716600000,68674,68707.5,68635,68680
1716600300,68679,68712.5,68669.5,68712.5
1716600600,68710,68713,68635,68686
1716600900,68688,68688,68621,68639.5
1716601200,68635.5,68682,68621.5,68672.5
1716601500,68671.5,68716,68671.5,68674.5
1716601800,68660,68674.5,68650.5,68664
1716602100,68663,68664,68619.5,68619.5
1716602400,68620.5,68663,68613.5,68658
1716602700,68657,68658,68623.5,68658
1716603000,68657,68729,68651.5,68729
1716603300,68737,68779,68734.5,68767.5
1716603600,68767.5,68819,68766.5,68811.5
1716603900,68815,68854,68780.5,68780.5
1716604200,68781.5,68804,68780,68780
1716604500,68779,68779,68731.5,68732.5
1716604800,68732.5,68764,68732.5,68734
1716605100,68733,68778.5,68732.5,68778.5
1716605400,68781.5,68806.5,68779.5,68804.5
1716605700,68803.5,68846,68803.5,68845
1716606000,68845,68931.5,68844.5,68917.5
1716606300,68917.5,68918,68787,68787
1716606600,68787,68787,68743.5,68746
1716606900,68745.5,68745.5,68673.5,68743
1716607200,68743,68745.5,68715,68722
1716607500,68721,68748.5,68721,68734.5
1716607800,68734.5,68757,68711.5,68744.5
1716608100,68744.5,68760,68728.5,68737.5
1716608400,68732.5,68732.5,68688.5,68720.5
1716608700,68719.5,68752.5,68704,68749.5
1716609000,68749.5,68813,68747,68799.5
1716609300,68797.5,68797.5,68763,68763
1716609600,68763,68771,68720.5,68755
1716609900,68753,68790.5,68753,68789.5
1716610200,68792,68820.5,68764,68765
1716610500,68764,68834.5,68764,68780.5
1716610800,68780.5,68780.5,68704.5,68737.5
1716611100,68736.5,68741,68687.5,68741
1716611400,68730.5,68777.5,68715.5,68767.5
1716611700,68766.5,68828,68766.5,68798
1716612000,68794.5,68794.5,68746,68760.5
1716612300,68759.5,68822.5,68759.5,68792.5
1716612600,68785.5,68800,68759,68768
1716612900,68767,68812,68767,68793
1716613200,68793.5,68807,68779,68787.5
1716613500,68787.5,68787.5,68738,68769.5
1716613800,68770.5,68783.5,68759.5,68775.5
1716614100,68774.5,68807,68774.5,68794
1716614400,68794,68798,68759,68759.5
1716614700,68759.5,68806.5,68759.5,68794
1716615000,68793,68824,68792,68797
1716615300,68796,68796,68731,68732.5
1716615600,68732.5,68750,68716.5,68721
1716615900,68720,68740,68720,68735.5
1716616200,68736,68742,68730,68732
1716616500,68731.5,68737,68717,68734
1716616800,68734,68745,68730,68733.5
1716617100,68733.5,68763.5,68708.5,68763
1716617400,68759,68759,68723.5,68726.5
1716617700,68725.5,68726.5,68692,68692.5
1716618000,68693.5,68704,68685,68701.5
1716618300,68701.5,68713,68701.5,68712
1716618600,68712,68712.5,68624.5,68634.5
1716618900,68629,68658,68616,68658
1716619200,68658,68676,68652.5,68663.5
1716619500,68663.5,68683.5,68653.5,68683.5
1716619800,68683.5,68683.5,68630,68657.5
1716620100,68656.5,68672,68644,68670
1716620400,68670,68670,68644,68646
1716620700,68645,68697,68645,68671
1716621000,68672,68678,68664.5,68677
1716621300,68677,68677,68655.5,68663
1716621600,68663,68737.5,68663,68737
1716621900,68735.5,68816,68735.5,68783.5
1716622200,68783.5,68783.5,68732.5,68733.5
1716622500,68733.5,68734.5,68707,68707
1716622800,68708,68744,68707,68733.5
1716623100,68732.5,68741.5,68723.5,68741.5
1716623400,68741.5,68782,68740.5,68782
1716623700,68781,68782,68753.5,68767.5
1716624000,68767.5,68841,68766.5,68812.5
1716624300,68811.5,68813,68765,68813
1716624600,68813,68842,68811,68842
1716624900,68842,68977,68837.5,68959
1716625200,68959,68973,68919,68920
1716625500,68919,68962.5,68917,68947.5
1716625800,68948.5,69084,68947.5,68999
1716626100,69003.5,69032,68931.5,68932
1716626400,68932,68932,68892.5,68892.5
1716626700,68898.5,68919.5,68862,68864.5
1716627000,68863,68899,68836,68899
1716627300,68898.5,68912.5,68885.5,68902
1716627600,68902,68902,68860,68882
1716627900,68888,68952.5,68888,68908
1716628200,68906.5,68951.5,68906.5,68945
1716628500,68944,69014,68944,69013
1716628800,69014,69046,68971.5,69030
1716629100,69028.5,69114,69028.5,69084
1716629400,69088.5,69174,69073.5,69153.5
1716629700,69153.5,69154.5,69057,69092.5
1716630000,69094,69094,69054,69057.5
1716630300,69056.5,69100,69019.5,69047.5
1716630600,69048.5,69094,69039.5,69094
1716630900,69094,69116.5,69093,69109
1716631200,69110,69122,69056,69074.5
1716631500,69073.5,69074.5,69031.5,69058.5
1716631800,69064,69124.5,69061,69124.5
1716632100,69130,69130.5,69092.5,69092.5
1716632400,69094,69097,69079,69089
1716632700,69088,69088.5,69052.5,69053.5
1716633000,69054.5,69153,69052,69120
1716633300,69135.5,69145,69116,69139.5
1716633600,69140.5,69247,69133.5,69233.5
1716633900,69233.5,69432,69223,69426
1716634200,69420.5,69488,69411.5,69423.5
1716634500,69421.5,69425.5,69371,69396
1716634800,69391,69402,69363,69363.5
1716635100,69363.5,69513,69363.5,69455.5
1716635400,69446.5,69588.5,69445.5,69512.5
1716635700,69529,69575.5,69504,69510.5
1716636000,69509.5,69567.5,69483.5,69541.5
1716636300,69542.5,69636.5,69540,69570
1716636600,69570,69581.5,69450,69454.5
1716636900,69454,69510,69429,69441
1716637200,69441,69460,69397.5,69429
1716637500,69428,69458.5,69338,69383
1716637800,69389.5,69398.5,69244,69244
1716638100,69251.5,69258.5,69122,69122
1716638400,69123.5,69198,69037,69043
1716638700,69042,69178.5,69034.5,69117
1716639000,69118,69183.5,69113.5,69183.5
1716639300,69182.5,69277.5,69164.5,69256
1716639600,69257.5,69322,69257.5,69298.5
1716639900,69297.5,69304,69207,69243.5
1716640200,69244.5,69251.5,69166.5,69231.5
1716640500,69231,69266,69176.5,69249
1716640800,69249,69258,69176.5,69199
1716641100,69197.5,69197.5,69108,69135.5
1716641400,69129.5,69136,69098.5,69130.5
1716641700,69129.5,69150,69113.5,69135.5
1716642000,69135.5,69212,69135.5,69197
1716642300,69196,69230,69184.5,69230
1716642600,69232,69232,69169,69182
1716642900,69178.5,69216,69172.5,69206.5
1716643200,69206,69243.5,69154.5,69194
1716643500,69194,69256,69150,69243.5
1716643800,69244,69261,69186,69186.5
1716644100,69183,69186.5,68893.5,69013
1716644400,69016,69080,69008.5,69043.5
1716644700,69043.5,69050.5,68947,68968
1716645000,68969,69076.5,68967.5,69061.5
1716645300,69067.5,69067.5,68991.5,69048.5
1716645600,69047.5,69109,69046.5,69050
1716645900,69049,69088,69015.5,69061.5
1716646200,69071,69072.5,68972.5,68992
1716646500,68992,69063,68991,69038.5
1716646800,69038.5,69038.5,68959.5,69030
1716647100,69029,69059,69022.5,69034.5
1716647400,69037,69090,69027,69063.5
1716647700,69062.5,69062.5,68969.5,68998.5
1716648000,69002,69043,68992,69014.5
1716648300,69013.5,69073.5,69009,69073.5
1716648600,69073.5,69105,69054.5,69083
1716648900,69082,69084.5,69035.5,69039.5
1716649200,69049,69098.5,69027,69064
1716649500,69063,69180.5,69063,69138.5
1716649800,69153.5,69223.5,69125.5,69194
1716650100,69189.5,69227.5,69155,69155
1716650400,69167.5,69223.5,69162,69195.5
1716650700,69194.5,69194.5,69118,69129.5
1716651000,69139.5,69170,69118,69144
1716651300,69144,69145,69096.5,69121
1716651600,69117,69117,69062,69113
1716651900,69109,69110,69018,69049.5
1716652200,69045,69053.5,68984.5,68985.5
1716652500,68985.5,68985.5,68849,68935
1716652800,68936,68972.5,68905,68907.5
1716653100,68907.5,68956.5,68857.5,68937.5
1716653400,68944,68967.5,68906.5,68935.5
1716653700,68934.5,69063,68915.5,69020
1716654000,69020,69032,68984.5,69001.5
1716654300,69003.5,69029,68983,69009.5
1716654600,69010.5,69014,68941.5,68997
1716654900,68998,69006,68966.5,68984
1716655200,68990.5,69005,68942,68956.5
1716655500,68965,68973.5,68926,68955.5
1716655800,68955.5,68966.5,68913,68966.5
1716656100,68965.5,68981,68951,68962
1716656400,68964.5,68982,68964.5,68974.5
1716656700,68973.5,68988.5,68940.5,68968.5
1716657000,68966,69025,68965,69025
1716657300,69024,69025.5,68981.5,68982.5
1716657600,68982.5,69081,68981.5,69068.5
1716657900,69078.5,69080.5,69019,69029
1716658200,69029,69029,68989,69021
1716658500,69020,69021,68992.5,69020
1716658800,69020,69052.5,69019,69032.5
1716659100,69038.5,69060,69036.5,69047
1716659400,69048,69132.5,69047,69114.5
1716659700,69113.5,69115,69075,69083.5
1716660000,69083.5,69157,69081,69138
1716660300,69138,69202,69115,69200
1716660600,69201,69234.5,69201,69205.5
1716660900,69206.5,69262,69170,69251.5
1716661200,69254,69255,69213,69239
1716661500,69237.5,69239,69181.5,69202.5
1716661800,69207.5,69218,69150,69194
1716662100,69193,69193,69144.5,69174
1716662400,69175.5,69181.5,69149.5,69150.5
1716662700,69149.5,69204,69144,69203
1716663000,69203,69231.5,69190,69226.5
1716663300,69224,69243.5,69222.5,69225
1716663600,69225,69289,69225,69246
1716663900,69245,69276,69230,69230
1716664200,69227.5,69227.5,69163,69164.5
1716664500,69163.5,69209.5,69163.5,69188.5
1716664800,69188.5,69190,69155,69176
1716665100,69175,69189,69161.5,69189
1716665400,69189,69190.5,69158,69169.5
1716665700,69169,69169,69125,69147.5
1716666000,69136.5,69164,69136.5,69164
1716666300,69163,69165.5,69146.5,69146.5
1716666600,69152.5,69207.5,69152.5,69193
1716666900,69192,69193,69174.5,69174.5
1716667200,69174,69210,69164,69193
1716667500,69192,69211,69192,69196.5
1716667800,69211,69233.5,69201.5,69202.5
1716668100,69213,69213,69177,69177
1716668400,69178,69178,69143.5,69146.5
1716668700,69145.5,69147.5,69086.5,69100
1716669000,69114.5,69117.5,69079.5,69114
1716669300,69115.5,69117.5,69090.5,69108
1716669600,69108,69122.5,69107,69122.5
1716669900,69121.5,69137.5,69107,69137.5
1716670200,69137.5,69162,69137.5,69161.5
1716670500,69160.5,69160.5,69106,69106
1716670800,69107,69139.5,69099,69115
1716671100,69114,69129,69099.5,69099.5
1716671400,69100.5,69107.5,69090.5,69099
1716671700,69098,69114,69098,69114
1716672000,69114,69114,69100.5,69114
1716672300,69113,69189,69113,69189
1716672600,69197.5,69203,69146,69148
1716672900,69147,69149,69147,69149
1716673200,69149,69179.5,69148,69179.5
1716673500,69178.5,69178.5,69133,69133
1716673800,69129,69129,69055.5,69055.5
1716674100,69055.5,69172.5,69055.5,69164.5
1716674400,69172,69188,69111.5,69141
1716674700,69147.5,69161.5,69143,69146.5
1716675000,69144.5,69144.5,69107.5,69109
1716675300,69108,69134.5,69108,69117
1716675600,69117,69143,69116,69143
1716675900,69142,69142,69077,69087
1716676200,69080.5,69088.5,69064,69088.5
1716676500,69087.5,69125,69081.5,69125
1716676800,69115,69138.5,69113.5,69138.5
1716677100,69137.5,69142,69132.5,69141
1716677400,69135,69145.5,69129,69145.5
1716677700,69144.5,69144.5,69125.5,69137
1716678000,69147.5,69278,69147.5,69278
1716678300,69282,69391,69282,69337.5
1716678600,69349,69349,69320.5,69320.5
1716678900,69319.5,69351,69278.5,69307.5
1716679200,69309.5,69374.5,69304.5,69373
1716679500,69372.5,69378,69325,69368
1716679800,69369,69386,69334.5,69334.5
1716680100,69333.5,69333.5,69293,69312
1716680400,69313,69313,69276.5,69285
1716680700,69284,69285,69259,69278.5
1716681000,69278.5,69296.5,69277.5,69296.5
1716681300,69297,69323,69288.5,69314
1716681600,69314,69336.5,69263.5,69264.5
1716681900,69263.5,69263.5,69255.5,69259.5
1716682200,69257.5,69274.5,69253.5,69253.5
1716682500,69252.5,69253,69241.5,69241.5
1716682800,69243.5,69243.5,69227.5,69243.5
1716683100,69242.5,69243.5,69201.5,69213
1716683400,69225.5,69234,69212.5,69212.5
1716683700,69211.5,69212.5,69190,69190
1716684000,69184,69219.5,69183,69210
1716684300,69209,69221,69189.5,69205.5
1716684600,69213.5,69213.5,69180,69180
1716684900,69181.5,69192.5,69175,69177.5
1716685200,69178.5,69198.5,69178.5,69182
1716685500,69181,69211.5,69181,69205.5
1716685800,69205.5,69224.5,69204.5,69224.5
1716686100,69223.5,69281,69200,69236.5
1716686400,69239.5,69253.5,69219,69253.5
1716686700,69252.5,69264,69241.5,69263
1716687000,69267,69267,69223.5,69225.5
1716687300,69221.5,69226.5,69195,69224
1716687600,69225,69225,69171,69204
1716687900,69202,69202,69178.5,69181
1716688200,69181,69225,69174.5,69214.5
1716688500,69209.5,69214,69183.5,69183.5
1716688800,69182.5,69201,69182.5,69183.5
1716689100,69192.5,69196.5,69163.5,69163.5
1716689400,69164.5,69164.5,69132.5,69134.5
1716689700,69133,69159,69104.5,69106
1716690000,69107,69107,68880,68941.5
1716690300,68946.5,68998,68939,68998
1716690600,68998,69000,68926.5,68963.5
1716690900,68971,68990,68855,68907
1716691200,68914,68940,68885.5,68914
1716691500,68902,68940.5,68837,68923
1716691800,68922,68944.5,68920.5,68934.5
1716692100,68933.5,68959,68917.5,68925.5
1716692400,68925.5,68964,68916,68926.5
1716692700,68926,68956.5,68901,68945.5
1716693000,68945.5,68991.5,68944.5,68980
1716693300,68980,69014,68943.5,68971.5
1716693600,68967,68982,68941,68955.5
1716693900,68954.5,68963,68937.5,68961.5
1716694200,68962.5,68972,68945.5,68972
1716694500,68972,69036.5,68972,69015.5
1716694800,69028.5,69034,68994,69034
1716695100,69040,69151,69018,69151
1716695400,69150.5,69151,69075,69114.5
1716695700,69113.5,69116,69057,69102
1716696000,69093.5,69093.5,69009.5,69009.5
1716696300,69001.5,69044,68994.5,68995.5
1716696600,68995.5,68998,68967,68968
1716696900,68967,69017.5,68967,69017.5
1716697200,69017.5,69036.5,69011,69014
1716697500,69013,69038,69013,69021
1716697800,69022,69034,68973,68973
1716698100,68973,68991,68946.5,68989
1716698400,68988,69019,68988,69019
1716698700,69018,69019,68961,68963.5
1716699000,68969,69000.5,68969,69000.5
1716699300,68999.5,69000.5,68988,68997
1716699600,68998,69001,68957.5,68958
1716699900,68958,68975,68930.5,68971.5
1716700200,68972.5,68972.5,68954.5,68954.5
1716700500,68953.5,69002,68948.5,68992.5
1716700800,68992.5,69003,68989,68989
1716701100,68989,69023.5,68982,68982
1716701400,68983,69054,68982,69049.5
1716701700,69048.5,69088.5,69040,69088.5
1716702000,69088.5,69088.5,69066.5,69076.5
1716702300,69076.5,69086,69060,69086
1716702600,69096,69122.5,69096,69116.5
1716702900,69116.5,69168.5,69109.5,69168.5
1716703200,69168.5,69226.5,69143,69143.5
1716703500,69143,69210,69143,69189.5
1716703800,69191.5,69214.5,69191.5,69193
1716704100,69192,69192,69133,69134.5
1716704400,69135.5,69155.5,69117.5,69117.5
1716704700,69118,69148,69118,69128
1716705000,69127,69137.5,69116,69125
1716705300,69117.5,69117.5,69084.5,69088
1716705600,69089,69118.5,69070,69118.5
1716705900,69118.5,69125.5,69094.5,69122
1716706200,69122,69144,69075,69101.5
1716706500,69100.5,69132,69081,69132
1716706800,69132,69149,69111.5,69134
1716707100,69133,69164,69116.5,69141.5
1716707400,69142.5,69173.5,69141,69146.5
1716707700,69140.5,69171,69140.5,69164.5
1716708000,69164.5,69169,69154,69155.5
1716708300,69154.5,69187.5,69154.5,69187.5
1716708600,69187.5,69486,69186.5,69422.5
1716708900,69423,69459,69376,69385.5
1716709200,69382.5,69414.5,69354.5,69380
1716709500,69380,69400.5,69300.5,69303
1716709800,69303,69343,69295.5,69328.5
1716710100,69327.5,69373,69316,69372
1716710400,69372,69372,69298,69310.5
1716710700,69310.5,69378,69280,69374
1716711000,69374,69515,69357.5,69501.5
